id,InvoiceID,InvoiceNumber,user_id,order_type,ordernumber,shipping_method_id,payment_mothod_id,subtotal,vat,shipping_charge,discount,total,status,deleted,deleted_by,created_at,Day,Month,Year,Day of Week
15838,879c6093-ba0d-42d9-b29c-12986652fd97,HT15838,7525,1,16491530697525,10,1,994,110.2,0,149.1,844.9,6,0,NULL,05/04/2022,5,4,2022,3
15839,678f0ed5-11d7-4738-8f01-257ab1a1eee1,HT15839,14784,1,164915410414784,12,12,1280,166.96,0,0,1280,6,0,NULL,05/04/2022,5,4,2022,3
15840,cd6e7ab8-6cb3-4487-822b-410365036848,HT15840,14783,1,164915444614783,10,1,1080,140.87,0,0,1080,6,0,NULL,05/04/2022,5,4,2022,3
15841,931529fc-5658-4695-9ab4-5c0193682a55,HT15841,14779,1,164915525014779,10,1,1214,142.51,0,121.4,1092.6,6,0,NULL,05/04/2022,5,4,2022,3
15842,3d32ca69-0f2a-458c-aafd-b6f097633f29,HT15842,10057,1,164915706910057,17,1,2090,272.61,0,0,2090,6,0,NULL,05/04/2022,5,4,2022,3
15843,b030d572-de18-4e6d-90db-1b989b1b7a87,HT15843,2308,1,16491580542308,12,1,1799,234.65,0,0,1799,6,0,NULL,05/04/2022,5,4,2022,3
15844,5a7aa2f5-611e-4755-bbe2-9e1a907535e0,HT15844,779,1,1649160248779,17,1,1870,207.33,0,280.5,1589.5,6,0,NULL,05/04/2022,5,4,2022,3
15846,b746d822-f638-4e40-8893-aee7bce736da,HT15846,12595,1,164916133312595,11,1,440,44.35,0,100,340,6,0,NULL,05/04/2022,5,4,2022,3
15847,9e4822f8-dc2d-46c7-b40e-427e1356eb9c,HT15847,13792,1,164916320413792,10,1,599,75.54,70,89.85,579.15,6,0,NULL,05/04/2022,5,4,2022,3
15849,8fb4aac5-ab13-4ab3-a5e6-ea438e0f6e3c,HT15849,11728,1,164916550011728,17,1,794,94.5,0,69.5,724.5,6,0,NULL,05/04/2022,5,4,2022,3
15850,663fa732-15ac-4c56-ba64-f0864a3c65a7,HT15850,13968,1,164916559813968,12,17,2527.6,329.69,0,0,2527.6,6,0,NULL,05/04/2022,5,4,2022,3
15852,c6ac6b32-74e4-4902-80ac-045a6407b15f,HT15852,14786,1,164916922814786,12,1,1015,132.39,0,0,1015,6,0,NULL,05/04/2022,5,4,2022,3
15854,d057aeb6-6b9e-4252-a301-8a3cc6657d68,HT15854,14788,1,164917372414788,17,1,664,86.61,0,0,664,6,0,NULL,05/04/2022,5,4,2022,3
15855,0ff7a3ef-9666-4e10-b9c2-69666a44c903,HT15855,13832,1,164917494413832,12,17,759.6,99.08,0,0,759.6,6,0,NULL,05/04/2022,5,4,2022,3
15856,643b13f2-2115-4956-89dd-ac5e6f2bda27,HT15856,971,1,1649176327971,12,1,1099,121.85,0,164.85,934.15,6,0,NULL,05/04/2022,5,4,2022,3
15857,cc6ef81e-23bf-49a8-95e8-73c13ba4fd55,HT15857,14043,1,164917683114043,17,12,1240,152.67,0,69.5,1170.5,6,0,NULL,05/04/2022,5,4,2022,3
15859,d9e8c594-b55f-4d66-bdd3-c7f6f363c347,HT15859,2372,1,16491793912372,10,1,1300.95,144.24,0,195.14,1105.81,6,0,NULL,05/04/2022,5,4,2022,3
15860,bafe3fda-cd69-4ee1-a4ab-34e5457b1b54,HT15860,14789,1,164917945614789,12,1,840,109.57,0,0,840,6,0,NULL,05/04/2022,5,4,2022,3
15861,3bc3f4f3-a2ce-4adc-ac0b-d185dbb2a7a5,HT15861,218,1,1649179737218,12,12,1324,172.7,0,0,1324,6,0,NULL,05/04/2022,5,4,2022,3
15862,05884dc4-0377-4a96-b1b3-ed6980a3a626,HT15862,7216,1,16491797627216,10,17,1040,135.65,0,0,1040,6,0,NULL,05/04/2022,5,4,2022,3
15863,94e545fc-868b-4a42-9f18-e1e5ed6f12ce,HT15863,14511,1,164918039014511,12,1,629,93.78,90,0,719,6,0,NULL,05/04/2022,5,4,2022,3
15864,362f4bed-ec45-4e0c-a821-c40fa8ee84fe,HT15864,14790,1,164918157814790,10,1,1959,246.46,0,69.5,1889.5,6,0,NULL,05/04/2022,5,4,2022,3
15865,b478282d-a4f9-474e-a3bc-c5c6a170fe52,HT15865,14791,1,164918247814791,29,16,1433,186.91,0,0,1433,6,0,NULL,05/04/2022,5,4,2022,3
15866,a8504f47-1f89-4bdc-a5ba-751f3bcf8bb7,HT15866,7146,1,16491836757146,12,1,824,98.41,0,69.5,754.5,6,0,NULL,05/04/2022,5,4,2022,3
15867,ecb81ee2-4160-4b15-8ce8-ded1c2dbdfdc,HT15867,14792,1,164918604514792,12,1,820,106.96,0,0,820,6,0,NULL,05/04/2022,5,4,2022,3
15868,64337a6a-737e-4b35-a558-abf61836c3fa,HT15868,14748,1,164918634414748,10,17,1751.5,228.46,0,0,1751.5,6,0,NULL,05/04/2022,5,4,2022,3
15869,7f58cee6-202d-489b-b9f5-348cc2d35a67,HT15869,2426,1,16491886452426,10,1,1088,141.91,0,0,1088,6,0,NULL,05/04/2022,5,4,2022,3
15870,5f910d86-1cb2-468f-8ca7-b23f99510a6a,HT15870,14793,1,164918941214793,17,1,757.95,98.86,0,0,757.95,6,0,NULL,05/04/2022,5,4,2022,3
15871,523d6b6f-7f62-4ee8-ae52-f5c6f7786f39,HT15871,14794,1,164919095514794,29,1,695,77.05,0,104.25,590.75,6,0,NULL,05/04/2022,5,4,2022,3
15872,8a8af306-953e-47a7-8900-debb50f5eb98,HT15872,9343,1,16465798629343,18,17,1391.48,208.72,0,0,1600.2,6,0,NULL,06/04/2022,6,4,2022,4
15874,215840e6-5ac8-4d0e-bf7a-ccc981d1b31e,HT15874,14795,1,164920369514795,17,16,210,27.39,110,0,320,6,0,NULL,06/04/2022,6,4,2022,4
15875,972d8310-a5f3-46e2-b912-9fe7778f9476,HT15875,14796,1,164920959414796,30,16,1266.75,165.23,0,0,1266.75,6,0,NULL,06/04/2022,6,4,2022,4
15876,cdc37f5c-1bb3-4c1f-a4e2-1fcae19b57c6,HT15876,3370,1,16492221163370,12,1,1668,199.43,0,139,1529,6,0,NULL,06/04/2022,6,4,2022,4
15877,79fd183e-7ddc-48bc-befa-20981b1b80d5,HT15877,14799,1,164922291314799,12,17,1930,251.74,0,0,1930,6,0,NULL,06/04/2022,6,4,2022,4
15878,623b664c-afd8-4c78-9d45-a849c2fd6a99,HT15878,11042,1,164922383711042,12,1,845,110.22,0,0,845,6,0,NULL,06/04/2022,6,4,2022,4
15879,fe24e9f2-6b1e-4797-9cf6-71155803856a,HT15879,8648,1,16492239928648,10,1,2265,295.43,0,0,2265,6,0,NULL,06/04/2022,6,4,2022,4
15881,f4624ea1-c6bb-45fc-98b7-ec9580b2f706,HT15881,2080,1,16492242972080,10,1,1675,185.71,0,251.25,1423.75,6,0,NULL,06/04/2022,6,4,2022,4
15882,43e96600-2935-4003-bf65-5233d16d99af,HT15882,6761,1,16492268316761,10,1,1600,177.39,0,240,1360,6,0,NULL,06/04/2022,6,4,2022,4
15883,30b6fda4-02b2-4d74-b2c8-4d56f3b7da6d,HT15883,11648,1,164922684211648,12,1,695,81.59,0,69.5,625.5,6,0,NULL,06/04/2022,6,4,2022,4
15884,90430522-8850-437f-9381-2b3eebed3e6f,HT15884,13122,1,164922698613122,12,17,751.5,98.02,0,0,751.5,6,0,NULL,06/04/2022,6,4,2022,4
15885,f7b49836-9267-462f-9039-c52519c81272,HT15885,14251,1,164922769614251,12,12,868,113.22,0,0,868,6,0,NULL,06/04/2022,6,4,2022,4
15886,26e11f7e-737c-45ad-9973-c2287f3a34df,HT15886,14802,1,164922997014802,12,16,1263,140.03,0,189.45,1073.55,6,0,NULL,06/04/2022,6,4,2022,4
15887,2c9fd00b-9960-4d85-ac01-cf427fdd63d0,HT15887,1441,1,16492321211441,12,1,841.95,100.75,0,69.5,772.45,6,0,NULL,06/04/2022,6,4,2022,4
15888,45c0b91a-9fb7-4db2-8f12-1a2a7180e485,HT15888,14803,1,164923243814803,12,16,549,83.35,90,0,639,6,0,NULL,06/04/2022,6,4,2022,4
15889,efa7a284-60ca-4d8a-b398-2af1a44f8540,HT15889,14804,1,164923273014804,12,2,4272,473.63,0,640.8,3631.2,6,0,NULL,06/04/2022,6,4,2022,4
15890,2b41c8ee-594c-4b23-bdd2-5d4ec3fe33fa,HT15890,14368,1,164923287514368,10,12,885,115.43,0,0,885,6,0,NULL,06/04/2022,6,4,2022,4
15891,4294b7f1-ba28-4fa8-a010-09596fe3773b,HT15891,14805,1,164923396714805,11,1,695,81.59,0,69.5,625.5,6,0,NULL,06/04/2022,6,4,2022,4
15892,94d683c4-58e0-4963-b0a4-80b4deda6394,HT15892,4771,1,16492350604771,10,1,1215,134.71,0,182.25,1032.75,6,0,NULL,06/04/2022,6,4,2022,4
15893,55513573-751f-45bf-9ba8-e9dd8c84886d,HT15893,8768,1,16492365218768,17,1,1390,163.17,0,139,1251,6,0,NULL,06/04/2022,6,4,2022,4
15894,b04b50cd-40f6-4130-8d86-1590171251f4,HT15894,11125,1,164923839911125,12,1,695,90.65,0,0,695,6,0,NULL,06/04/2022,6,4,2022,4
15895,2639ba20-b03f-4483-b3a7-c249ffe036fe,HT15895,7582,1,16492420477582,10,1,2200,286.96,0,0,2200,6,0,NULL,06/04/2022,6,4,2022,4
15896,cb59166e-4aac-4eac-90b7-59fe7380514f,HT15896,5655,1,16492423465655,12,1,1045,136.3,0,0,1045,6,0,NULL,06/04/2022,6,4,2022,4
15897,697e50b5-ebea-4168-b1bd-c500524960b5,HT15897,14807,1,164924534414807,12,1,620,92.61,90,0,710,6,0,NULL,06/04/2022,6,4,2022,4
15898,818947be-33fd-4698-bdbb-9ca326faafda,HT15898,6389,1,16492486886389,10,1,1670,217.83,0,0,1670,6,0,NULL,06/04/2022,6,4,2022,4
15899,6316f982-f48e-4876-b319-928678b3e6cd,HT15899,339,1,1649250891339,10,1,1582,175.4,0,237.3,1344.7,6,0,NULL,06/04/2022,6,4,2022,4
15900,9841e53b-2b20-49df-adb6-5b1a8cca3474,HT15900,14808,1,164925214514808,10,1,790,87.59,0,118.5,671.5,6,0,NULL,06/04/2022,6,4,2022,4
15901,2a57a07c-0c8f-456a-b510-570caff4cfb8,HT15901,14809,1,164925495414809,10,1,549,80.74,70,0,619,6,0,NULL,06/04/2022,6,4,2022,4
15907,009c9de5-089a-40e6-b15b-f7bf175ec491,HT15907,14812,1,164927029714812,12,1,654.4,85.36,0,0,654.4,6,0,NULL,06/04/2022,6,4,2022,4
15908,46e28252-0a61-48e1-89ad-2025b51fa142,HT15908,14813,1,164927250214813,10,1,765,99.78,0,0,765,6,0,NULL,06/04/2022,6,4,2022,4
15910,5fe0ca13-e9fd-480b-89d4-c7896dd05ce9,HT15910,9176,1,16492762579176,12,1,1140,139.63,0,69.5,1070.5,6,0,NULL,06/04/2022,6,4,2022,4
15911,1d0deb16-df67-4dd3-973a-f8ce0fd97ef0,HT15911,3369,1,16442159733369,16,17,813.91,122.09,0,0,936,6,0,NULL,07/04/2022,7,4,2022,5
15912,f55cf800-0a3e-4986-a55f-300a6806f8af,HT15912,11606,1,164421744311606,18,17,661.3,99.2,0,0,760.5,6,0,NULL,07/04/2022,7,4,2022,5
15913,03a668ca-5d49-45d2-9471-982934d111a7,HT15913,13739,1,164426001813739,12,17,586.96,88.04,0,0,675,6,0,NULL,07/04/2022,7,4,2022,5
15914,ac215f73-0a64-4056-b871-135e2c769262,HT15914,5069,1,16466522135069,12,17,813.91,122.09,0,0,936,6,0,NULL,07/04/2022,7,4,2022,5
15915,aea97641-1b76-4d71-aa79-8fab70ca3dd7,HT15915,14330,1,164666067114330,12,17,692.61,103.89,0,0,796.5,6,0,NULL,07/04/2022,7,4,2022,5
15916,35ee6550-8eea-432a-bcb5-520dd4575565,HT15916,6137,1,16493066746137,12,1,1434,187.04,0,0,1434,6,0,NULL,07/04/2022,7,4,2022,5
15917,a9be1615-e362-4741-9bcd-2095c542c514,HT15917,11602,1,164930936511602,12,12,445,69.78,90,0,535,6,0,NULL,07/04/2022,7,4,2022,5
15919,8706fa5e-2168-45fa-a333-89a6442c1e6e,HT15919,11037,1,164931081711037,12,12,1238,161.48,0,0,1238,6,0,NULL,07/04/2022,7,4,2022,5
15921,af660b70-57bd-4744-9be1-aac9b338f925,HT15921,3834,1,16493113833834,10,1,1040,135.65,0,0,1040,6,0,NULL,07/04/2022,7,4,2022,5
15922,d1aee961-57d2-4058-807e-3a454b92a935,HT15922,5799,1,16493123275799,12,17,400.5,63.98,90,0,490.5,6,0,NULL,07/04/2022,7,4,2022,5
15925,1f9a204a-6617-464c-8cdc-6fd8bef9e491,HT15925,5799,1,16493132865799,12,17,400.5,63.98,90,0,490.5,6,0,NULL,07/04/2022,7,4,2022,5
15926,abee2508-b5d6-4cce-a86b-c1f473d4b9db,HT15926,11279,1,164931558411279,12,1,885,98.12,0,132.75,752.25,6,0,NULL,07/04/2022,7,4,2022,5
15929,cae1619a-de5d-4964-ac0e-f1cbda33feef,HT15929,14816,1,164931733814816,12,1,889,115.96,0,0,889,6,0,NULL,07/04/2022,7,4,2022,5
15930,b561d84a-b202-4197-ac38-76454fb3a736,HT15930,4283,1,16493224664283,10,1,1314,171.39,0,0,1314,6,0,NULL,07/04/2022,7,4,2022,5
15931,8344d758-523c-451d-b594-6d50995fa302,HT15931,10364,1,164932251610364,10,17,538,79.3,70,0,608,6,0,NULL,07/04/2022,7,4,2022,5
15932,b341f7c4-42bf-4a5c-b6b9-f6b97b0dd4b5,HT15932,7219,1,16493232517219,12,1,1668.85,217.68,0,0,1668.85,6,0,NULL,07/04/2022,7,4,2022,5
15933,7df27516-387f-4d5f-82e5-dbfeaf7a2b75,HT15933,6014,1,16456817216014,31,17,363.91,54.59,50,0,468.5,6,0,NULL,07/04/2022,7,4,2022,5
15934,4bdcb518-6438-4641-949e-1476fb494ada,HT15934,13806,1,164932498113806,12,17,760.5,99.2,0,0,760.5,6,0,NULL,07/04/2022,7,4,2022,5
15935,2f6d47ef-60c0-4df5-83aa-25e2b4569cff,HT15935,8318,1,16455982218318,12,17,813.13,121.97,0,0,935.1,6,0,NULL,07/04/2022,7,4,2022,5
15936,c22fc524-6f48-4819-b1d1-d63f1b028dba,HT15936,12166,1,164560590512166,12,17,833.48,125.02,0,0,958.5,6,0,NULL,07/04/2022,7,4,2022,5
15937,3f4178ed-dffa-4776-a2dc-71ca8fc4d5e6,HT15937,9934,1,16456114409934,12,17,468.78,70.32,50,0,589.1,6,0,NULL,07/04/2022,7,4,2022,5
15938,f3ac56c6-be04-4be9-ae3a-d5774f6225e6,HT15938,7599,1,16456182487599,16,17,661.3,99.2,0,0,760.5,6,0,NULL,07/04/2022,7,4,2022,5
15939,10944acd-7453-469e-a61d-99c5681d56e9,HT15939,14063,1,164562452514063,12,17,653.48,98.02,0,0,751.5,6,0,NULL,07/04/2022,7,4,2022,5
15940,dda1147e-072f-4b9f-95cf-fab59aa0b60c,HT15940,6238,1,16456416806238,24,17,649.57,97.43,0,0,747,6,0,NULL,07/04/2022,7,4,2022,5
15941,816a60e7-aec1-418d-aaa0-6118b4492b5e,HT15941,7457,1,16442225437457,12,17,1015.82,152.38,0,0,1168.2,6,0,NULL,07/04/2022,7,4,2022,5
15942,d62c5975-5c28-429b-8397-84df3a2e04f2,HT15942,9589,1,16458115179589,18,17,1181.74,177.26,0,0,1359,6,0,NULL,07/04/2022,7,4,2022,5
15943,2236cb80-2424-4fc6-9e01-e375d333f9bc,HT15943,922,1,1649325122922,10,12,1734,192.25,0,260.1,1473.9,6,0,NULL,07/04/2022,7,4,2022,5
15944,cfd1efde-7f85-458e-840b-3ff8aa9332b3,HT15944,13996,1,164603674113996,12,17,1306.96,196.04,0,0,1503,6,0,NULL,07/04/2022,7,4,2022,5
15945,ee3f3ab9-8173-401a-86c5-d89ba6bf3580,HT15945,9251,1,16460415669251,31,17,344.35,51.65,50,0,446,6,0,NULL,07/04/2022,7,4,2022,5
15946,b42a8b64-7e71-4c3b-bda0-93e6b111a515,HT15946,4151,1,16460418564151,12,17,429.65,64.45,50,0,544.1,6,0,NULL,07/04/2022,7,4,2022,5
15947,f90e7439-5446-4450-b3bf-d119aa443dd5,HT15947,9088,1,16460441449088,12,17,653.48,98.02,0,0,751.5,6,0,NULL,07/04/2022,7,4,2022,5
15948,147d173d-d761-4648-9724-dbf2b1a106c2,HT15948,1896,1,16460487581896,12,17,1279.56,191.94,0,0,1471.5,6,0,NULL,07/04/2022,7,4,2022,5
15949,68391376-86b5-4522-a873-20c09363bdd9,HT15949,3730,1,16460605353730,16,17,1353.14,202.96,0,0,1556.1,6,0,NULL,07/04/2022,7,4,2022,5
15950,52e7aa72-67d2-4ed7-aa9a-9e31c2f825a2,HT15950,7852,1,16438739127852,12,17,507.91,76.19,50,0,634.1,6,0,NULL,07/04/2022,7,4,2022,5
15951,caba6cc1-f4ee-45a8-9b9d-a9c045c7c0d5,HT15951,13050,1,164612214213050,31,17,390.52,58.58,50,0,499.1,6,0,NULL,07/04/2022,7,4,2022,5
15954,c449ea5f-e179-4f95-a8e3-77972a98df53,HT15954,2369,1,16462232582369,13,17,735.65,110.35,0,0,846,6,0,NULL,07/04/2022,7,4,2022,5
15955,12c8a100-0eb4-4f1f-b533-d2cb97f7176f,HT15955,14235,1,164622766614235,16,17,649.57,97.43,0,0,747,6,0,NULL,07/04/2022,7,4,2022,5
15956,0bca1885-6d91-45cc-bf30-81fac49a0695,HT15956,14244,1,164624589514244,13,17,692.61,103.89,0,0,796.5,6,0,NULL,07/04/2022,7,4,2022,5
15957,149dc6e7-53dc-4e9c-8dd9-16a358e1650b,HT15957,14251,1,164629148614251,12,17,679.3,101.9,0,0,781.2,6,0,NULL,07/04/2022,7,4,2022,5
15958,73ca9dfc-9fca-4906-b489-f91eda92552c,HT15958,13962,1,164633186813962,16,17,594,89.1,0,0,683.1,6,0,NULL,07/04/2022,7,4,2022,5
15959,cd820af3-cf68-4a6d-97c7-39501f665d89,HT15959,13271,1,164932543513271,12,1,1195,155.87,0,0,1195,6,0,NULL,07/04/2022,7,4,2022,5
15960,108ffefe-d7f7-4437-91ab-e394b26b16e5,HT15960,7967,1,16493257877967,12,1,1345,175.43,0,0,1345,6,0,NULL,07/04/2022,7,4,2022,5
15964,9715d2cd-412a-4754-ae67-730bec755c7a,HT15964,14817,1,164932752714817,12,1,835,108.91,0,0,835,6,0,NULL,07/04/2022,7,4,2022,5
15965,e1aa29f0-4b40-4576-9b2c-e809339a8921,HT15965,14801,1,164932893114801,10,1,935,121.96,0,0,935,6,0,NULL,07/04/2022,7,4,2022,5
15967,0f545ce3-41cd-4fc0-b76d-bb9c9fbb3a68,HT15967,11619,1,164933183911619,10,16,695,81.59,0,69.5,625.5,6,0,NULL,07/04/2022,7,4,2022,5
15968,2742c500-9dd5-4d37-ba36-9c0af7a3c9b2,HT15968,3974,1,16493335283974,17,1,2280,297.39,0,0,2280,6,0,NULL,07/04/2022,7,4,2022,5
15969,3921f669-a179-4844-a531-72586e8ae0e4,HT15969,14818,1,164933374914818,12,12,1595,208.04,0,0,1595,6,0,NULL,07/04/2022,7,4,2022,5
15970,d2b88123-0e34-48de-b74f-e7b780048ea6,HT15970,14821,1,164933516114821,10,1,835,92.58,0,125.25,709.75,6,0,NULL,07/04/2022,7,4,2022,5
15971,f0d92f0d-a5ad-4490-bc24-45b11f1c5754,HT15971,9632,1,16493353179632,10,1,609,88.57,70,0,679,6,0,NULL,07/04/2022,7,4,2022,5
15972,b8f6aa6b-649f-49a2-b91c-33750742ced4,HT15972,13476,1,164933572513476,12,17,706.5,92.15,0,0,706.5,6,0,NULL,07/04/2022,7,4,2022,5
15974,cf0c687d-f86c-449f-84ad-f6ea05a5b40e,HT15974,11489,1,164934273911489,10,1,1794,198.9,0,269.1,1524.9,6,0,NULL,07/04/2022,7,4,2022,5
15975,d58589bf-8fee-47c1-b63c-9e2c497aefe8,HT15975,8723,1,16493441078723,10,12,1964,256.17,0,0,1964,6,0,NULL,07/04/2022,7,4,2022,5
15976,1f337110-dc97-416a-bd20-fe7b6bfd4569,HT15976,12899,1,164935177312899,12,17,1461.5,190.63,0,0,1461.5,6,0,NULL,07/04/2022,7,4,2022,5
15977,b050063d-83fa-4852-8cc9-06e30bce6318,HT15977,10956,1,164935806610956,12,1,695,81.59,0,69.5,625.5,6,0,NULL,07/04/2022,7,4,2022,5
15978,e559742c-91f7-4eb2-bcd2-9794b0c3dd3f,HT15978,6074,1,16443093476074,12,17,507.91,76.19,50,0,634.1,6,0,NULL,08/04/2022,8,4,2022,6
15979,1ea2ac9c-ec2d-4c3c-bc1b-32a63aba7ca0,HT15979,12942,1,164432226512942,12,17,653.48,98.02,0,0,751.5,6,0,NULL,08/04/2022,8,4,2022,6
15980,e06bce7d-884f-47ba-b5c6-d1f972264e6c,HT15980,2666,1,16467126842666,12,17,2814.26,422.14,0,0,3236.4,6,0,NULL,08/04/2022,8,4,2022,6
15981,565a5ad3-9351-47da-9a5d-c35af00670cf,HT15981,12392,1,164672162312392,16,17,649.57,97.43,0,0,747,6,0,NULL,08/04/2022,8,4,2022,6
15983,3dce2695-c380-47c9-ba4c-deac5cea406f,HT15983,14823,1,164938284514823,12,1,835,108.91,0,0,835,6,0,NULL,08/04/2022,8,4,2022,6
15984,feee36f0-b46c-4698-98e4-3280c76823c0,HT15984,14824,1,164939066314824,12,1,1798,225.46,0,69.5,1728.5,6,0,NULL,08/04/2022,8,4,2022,6
15986,75f37c5b-8393-455b-83f8-9426c7d6480e,HT15986,14828,1,164939817214828,10,1,1500,195.65,0,0,1500,6,0,NULL,08/04/2022,8,4,2022,6
15987,4c6ad09d-725a-4d05-a5da-e1ddbc10020a,HT15987,14827,1,164940084214827,12,1,694,90.52,0,0,694,6,0,NULL,08/04/2022,8,4,2022,6
15989,962b0de9-d2b3-42d6-a2aa-48e4f8f9dcf9,HT15989,13927,1,164940619913927,17,12,598,78,110,0,708,6,0,NULL,08/04/2022,8,4,2022,6
15990,73f3eb10-026f-4f78-8090-ff172b4b5d85,HT15990,3144,1,16494066283144,30,1,770,85.37,0,115.5,654.5,6,0,NULL,08/04/2022,8,4,2022,6
15992,08f004b0-ccca-41ac-b6ee-a8f1c30610b9,HT15992,6396,1,16494067646396,12,1,1729,191.69,0,259.35,1469.65,6,0,NULL,08/04/2022,8,4,2022,6
15993,1046deea-2df8-4373-9d53-76a28966915e,HT15993,10209,1,164940693110209,12,1,835,108.91,0,0,835,6,0,NULL,08/04/2022,8,4,2022,6
15994,f8d59b18-ea7e-4d18-97d1-6a3047154650,HT15994,11373,1,164940884411373,17,2,845,110.22,0,0,845,6,0,NULL,08/04/2022,8,4,2022,6
15995,6dcb6f11-659a-40ce-8237-5eda09ab5db4,HT15995,14612,1,164941011414612,12,17,782.1,102.01,0,0,782.1,6,0,NULL,08/04/2022,8,4,2022,6
15996,f9d89bc7-b24a-44e6-b7c1-3fb7e24503a7,HT15996,5798,1,16494114545798,12,1,1135,138.98,0,69.5,1065.5,6,0,NULL,08/04/2022,8,4,2022,6
15997,ae317ca3-67d2-4356-9f8a-5018a80f56d2,HT15997,1155,1,16494123761155,17,1,845,110.22,0,0,845,6,0,NULL,08/04/2022,8,4,2022,6
15998,8ac7aed6-fa68-4a13-ae22-be23209c179f,HT15998,3290,1,16494146273290,12,1,2378,263.65,0,356.7,2021.3,6,0,NULL,08/04/2022,8,4,2022,6
15999,448a2e5e-e3a7-44b1-b8d6-cd7aa0a71c75,HT15999,13580,1,164942183413580,12,1,1295.9,169.03,0,0,1295.9,6,0,NULL,08/04/2022,8,4,2022,6
16000,ecb46084-74e1-4819-b145-b9e77317653c,HT16000,6326,1,16494233246326,12,1,878,114.52,0,0,878,6,0,NULL,08/04/2022,8,4,2022,6
16001,e7dda416-7746-4267-8f0d-c8fd97f17f34,HT16001,7092,1,16494239907092,10,12,830,92.02,0,124.5,705.5,6,0,NULL,08/04/2022,8,4,2022,6
16003,3d42557f-20a4-4c63-af99-d81a5d322a9d,HT16003,11734,1,164942965311734,12,11,2305,300.65,0,0,2305,6,0,NULL,08/04/2022,8,4,2022,6
16005,685a1747-d0f1-4fd6-843e-1a3d33956053,HT16005,12448,1,164943808412448,10,1,675,68.67,0,148.5,526.5,6,0,NULL,08/04/2022,8,4,2022,6
16007,3c0dad9f-2074-4134-9187-98545d09bc13,HT16007,10778,1,164944077610778,10,1,440,66.52,70,0,510,6,0,NULL,08/04/2022,8,4,2022,6
16011,b4230977-7f33-4c09-8db8-42e3115febe3,HT16011,9863,1,16494433879863,17,1,3357,372.19,0,503.55,2853.45,6,0,NULL,08/04/2022,8,4,2022,6
16013,c3dca4ef-aae1-437b-902e-f9893f7ba9e4,HT16013,4247,1,16494458044247,10,1,830,92.02,0,124.5,705.5,6,0,NULL,08/04/2022,8,4,2022,6
16016,8dad1f3b-ca33-4aad-b178-7c3ea023dd54,HT16016,14833,1,164944980314833,12,1,1190,131.93,0,178.5,1011.5,6,0,NULL,08/04/2022,8,4,2022,6
16017,8d8a3e99-9525-4a3d-8714-646b7da8bb79,HT16017,13793,1,164945458813793,12,1,845,110.22,0,0,845,6,0,NULL,08/04/2022,8,4,2022,6
16018,e20b98e9-89a9-41a3-ae61-6eead1a6c893,HT16018,14382,1,164685721214382,12,17,1447.83,217.17,0,0,1665,6,0,NULL,09/04/2022,9,4,2022,7
16019,32ffd296-2399-40c0-a3e7-04950bf20883,HT16019,14834,1,164947895814834,17,1,973,126.91,0,0,973,6,0,NULL,09/04/2022,9,4,2022,7
16020,f29cf018-88e0-4ba9-bfb6-dd6defdf0254,HT16020,14836,1,164948539814836,12,1,835,108.91,0,0,835,6,0,NULL,09/04/2022,9,4,2022,7
16021,f2e4adad-c516-4aba-9157-cf59158c9e11,HT16021,10944,1,164948562610944,12,12,1374,179.22,0,0,1374,6,0,NULL,09/04/2022,9,4,2022,7
16022,d304e272-2bf1-4dd8-a9a9-7aee3c33125c,HT16022,8952,1,16494863958952,12,1,880,114.78,0,0,880,6,0,NULL,09/04/2022,9,4,2022,7
16023,9ffdbff6-8359-41c2-af71-c6ef7ce1e4c8,HT16023,14303,1,164949439714303,12,1,868,113.22,0,0,868,6,0,NULL,09/04/2022,9,4,2022,7
16024,8452e662-22b1-4138-a324-4ba7da2df9e9,HT16024,1019,1,16494946981019,17,1,1134,147.91,0,0,1134,6,0,NULL,09/04/2022,9,4,2022,7
16026,b359e519-311b-4480-9acd-5406882f04d1,HT16026,14181,1,164949637814181,12,1,3089,402.91,0,0,3089,6,0,NULL,09/04/2022,9,4,2022,7
16027,b18a0e6e-951a-49ba-8687-51d9c0e58e31,HT16027,4620,1,16495029864620,12,1,691,90.13,0,0,691,6,0,NULL,09/04/2022,9,4,2022,7
16029,d57d2bb8-a8ec-4cfe-86ad-e91ae36b66e4,HT16029,14830,1,164951274514830,12,1,1274,166.17,0,0,1274,6,0,NULL,09/04/2022,9,4,2022,7
16030,fc9fed42-dd63-41ac-81ba-6636615ea42c,HT16030,14841,1,164951733214841,17,1,940,122.61,0,0,940,6,0,NULL,09/04/2022,9,4,2022,7
16031,4384dc73-a322-412d-8df9-e1018a39da8c,HT16031,14842,1,164952304114842,12,1,689,89.87,0,0,689,6,0,NULL,09/04/2022,9,4,2022,7
16032,3673ff17-13ed-4116-be04-d9966ae426d8,HT16032,5145,1,16495302735145,29,17,396,60.78,70,0,466,6,0,NULL,09/04/2022,9,4,2022,7
16033,ebb15fe3-41d2-4278-93c0-e80efc663043,HT16033,13366,1,164953102113366,12,1,675,68.67,0,148.5,526.5,6,0,NULL,09/04/2022,9,4,2022,7
